name,slug,county,state,zipCodes,population,latitude,longitude,description,nearbyAreas
Salt Lake City,salt-lake-city-ut,Salt Lake County,Utah,"84101,84102,84103,84104,84105,84106,84107,84108,84109,84110,84111,84112,84113,84114,84115,84116,84117,84119,84120,84124,84125,84126,84127,84128,84130,84131,84132,84133,84134,84136,84138,84139,84141,84143,84144,84145,84147,84148,84150,84151,84152,84157,84158,84165,84170,84171,84180,84184,84189,84190,84199",200591,40.7608,-111.8910,"Utah's capital and largest city, home to diverse neighborhoods and businesses requiring quality construction services.","West Valley City,Murray,Millcreek"
West Valley City,west-valley-city-ut,Salt Lake County,Utah,"84119,84120,84128",140230,40.6916,-112.001,"A growing suburban city with residential and commercial development opportunities.","Salt Lake City,Taylorsville,Kearns"
West Jordan,west-jordan-ut,Salt Lake County,Utah,"84081,84084,84088",116961,40.6097,-111.9391,"A family-friendly city with numerous residential construction and renovation projects.","South Jordan,Riverton,Taylorsville"
Taylorsville,taylorsville-ut,Salt Lake County,Utah,"84118,84123,84129",60448,40.6677,-111.9388,"A well-established community with ongoing home improvement and construction needs.","West Valley City,Murray,Kearns"
South Jordan,south-jordan-ut,Salt Lake County,Utah,"84095,84009",77487,40.5622,-111.9296,"A rapidly growing suburb with new construction and renovation opportunities.","West Jordan,Riverton,Bluffdale"
Sandy,sandy-ut,Salt Lake County,Utah,"84070,84092,84093,84094",96904,40.5649,-111.8389,"A thriving city at the base of the Wasatch Mountains with diverse construction needs.","Draper,Midvale,Cottonwood Heights" 
Murray,murray-ut,Salt Lake County,Utah,"84107,84123",49205,40.6669,-111.8882,"A central Salt Lake County city with established neighborhoods needing updates and repairs.","Taylorsville,Millcreek,Midvale"
Draper,draper-ut,Salt Lake County,Utah,"84020,84092",51017,40.5246,-111.8638,"An upscale community with high-end residential construction and remodeling projects.","Sandy,Riverton,Bluffdale"
Riverton,riverton-ut,Salt Lake County,Utah,"84065,84096",45285,40.5219,-111.9391,"A family-oriented city with growing residential construction and home improvement needs.","South Jordan,Draper,Herriman"
Midvale,midvale-ut,Salt Lake County,Utah,"84047,84070",34124,40.6111,-111.8999,"A central location with diverse residential and commercial construction opportunities.","Murray,Sandy,Cottonwood Heights"
Cottonwood Heights,cottonwood-heights-ut,Salt Lake County,Utah,"84121,84092,84093",34300,40.6169,-111.8107,"An affluent community with luxury home construction and high-end renovation projects.","Sandy,Holladay,Millcreek"
Herriman,herriman-ut,Salt Lake County,Utah,"84096,84065",55144,40.5141,-112.0299,"One of Utah's fastest-growing cities with extensive new construction opportunities.","Riverton,Bluffdale,South Jordan"
Holladay,holladay-ut,Salt Lake County,Utah,"84117,84124",31965,40.6683,-111.8154,"An established upscale community with renovation and custom construction projects.","Cottonwood Heights,Millcreek,Murray"
Millcreek,millcreek-ut,Salt Lake County,Utah,"84106,84107,84109,84117,84124",63380,40.6869,-111.8154,"A newer incorporated city with diverse housing stock requiring various services.","Holladay,Murray,Salt Lake City"
South Salt Lake,south-salt-lake-ut,Salt Lake County,Utah,"84115,84119",25125,40.7194,-111.8882,"A diverse community with residential and commercial construction needs.","Salt Lake City,West Valley City,Murray"
Bluffdale,bluffdale-ut,Salt Lake County,Utah,"84065,84096",17014,40.4897,-111.9435,"A growing suburban community with new residential development projects.","Herriman,Riverton,Draper"
Magna,magna-ut,Salt Lake County,Utah,"84044,84120",27029,40.7091,-112.1013,"A historic community west of Salt Lake City with renovation and improvement opportunities.","West Valley City,Kearns,Copperton"
Kearns,kearns-ut,Salt Lake County,Utah,"84118,84120",36457,40.6597,-112.0016,"An unincorporated area with established homes needing updates and improvements.","West Valley City,Taylorsville,Magna"
Brighton,brighton-ut,Salt Lake County,Utah,84121,4000,40.5981,-111.5827,"A mountain community with seasonal homes and cabins requiring specialized services.","Cottonwood Heights,Park City,Heber City"
Alta,alta-ut,Salt Lake County,Utah,84092,383,40.5883,-111.6380,"A small mountain town with unique construction challenges and specialized building needs.","Brighton,Park City,Cottonwood Heights"
Emigration Canyon,emigration-canyon-ut,Salt Lake County,Utah,84108,1611,40.7650,-111.8154,"A scenic canyon community with custom homes requiring specialized construction services.","Salt Lake City,Park City,Cottonwood Heights"
White City,white-city-ut,Salt Lake County,Utah,84065,5407,40.5666,-111.8685,"A small community with residential construction and improvement opportunities.","Sandy,Draper,Cottonwood Heights"
Copperton,copperton-ut,Salt Lake County,Utah,84006,851,40.5736,-112.0947,"A small historic mining community with unique renovation and restoration projects.","Magna,Herriman,Bluffdale"